task,period,target_day,age_days,day_gate,model_name,weight_before,loss,normalized_loss,weight_after
realtime,1_8,2026-02-19,5,0.7091133004926108,timemixer,0.049729511500594514,309.9464427536595,1.772140325799143,0.03
realtime,1_8,2026-02-19,5,0.7091133004926108,timesfm,0.23888525432909963,193.58071220565003,1.106811174694472,0.12749787644744986
realtime,1_8,2026-02-18,6,0.6738916256157634,rt916,0.1187874599129104,206.52972785439152,0.9897304028857253,0.06966924839913521
realtime,1_8,2026-02-18,6,0.6738916256157634,sgdfnet,0.6500829302075155,105.23661049373831,0.5043141923652182,0.4953266534840221
realtime,1_8,2026-02-18,6,0.6738916256157634,timemixer,0.044025281183399025,323.14875283412204,1.5485913270559446,0.03
realtime,1_8,2026-02-18,6,0.6738916256157634,timesfm,0.18710432869617497,210.81569722746792,1.0102695971142748,0.10852891029944706
realtime,1_8,2026-02-17,7,0.6386699507389163,rt916,0.09902884332251827,8.798081607889134,0.9575787287711979,0.06071250844482256
realtime,1_8,2026-02-17,7,0.6386699507389163,sgdfnet,0.7040642275960793,6.956805843913379,0.7571752108265463,0.4781868428301871
realtime,1_8,2026-02-17,7,0.6386699507389163,timemixer,0.04264241925871594,17.585283831082368,1.913973350843775,0.03
realtime,1_8,2026-02-17,7,0.6386699507389163,timesfm,0.15426450982268652,9.577601442587925,1.0424212712288023,0.0905641293831397
realtime,1_8,2026-02-16,8,0.603448275862069,rt916,0.09206348831360764,29.99769514863727,0.9713819706073014,0.05760073967033663
realtime,1_8,2026-02-16,8,0.603448275862069,sgdfnet,0.7251149712686942,52.35544203158753,1.695368000796893,0.31985785875349065
realtime,1_8,2026-02-16,8,0.603448275862069,timemixer,0.045491525884132016,31.765228307483532,1.0286180293926988,0.03
realtime,1_8,2026-02-16,8,0.603448275862069,timesfm,0.13733001453356602,19.865130593931795,0.6432704115129813,0.10066946816560872
realtime,1_8,2026-02-15,9,0.5896551724137931,rt916,0.113358705133046,80.42585463277653,0.7675463525012214,0.07892413157788086
realtime,1_8,2026-02-15,9,0.5896551724137931,sgdfnet,0.629482761895799,69.66956114487166,0.6648933701888716,0.46001183501134907
realtime,1_8,2026-02-15,9,0.5896551724137931,timemixer,0.05904023409169365,208.5075850608368,1.9898978644743115,0.03
realtime,1_8,2026-02-15,9,0.5896551724137931,timesfm,0.19811829887946136,129.14026308947152,1.2324536474987784,0.11077334612799929
realtime,1_8,2026-02-14,10,0.5758620689655172,rt916,0.11611453617189832,252.95840309276718,1.0350697137687097,0.07207672489927452
realtime,1_8,2026-02-14,10,0.5758620689655172,sgdfnet,0.6767773023035244,98.52691191521436,0.4031580736900681,0.5620616362910703
realtime,1_8,2026-02-14,10,0.5758620689655172,timemixer,0.04413651459337959,312.83761528539407,1.2800869113282174,0.03
realtime,1_8,2026-02-14,10,0.5758620689655172,timesfm,0.16297164693119764,235.817183184877,0.9649302862312905,0.10448492886745023
realtime,1_8,2026-02-13,11,0.5620689655172414,rt916,0.09377379768684196,13.511058620336243,1.227961861630024,0.053986071171450205
realtime,1_8,2026-02-13,11,0.5620689655172414,sgdfnet,0.7312576180833751,8.49460628264594,0.7720381383699758,0.5167787711687392
realtime,1_8,2026-02-13,11,0.5620689655172414,timemixer,0.03903082353612289,21.916099726938345,1.9918598073324565,0.03
realtime,1_8,2026-02-13,11,0.5620689655172414,timesfm,0.1359377606936601,8.056406827781599,0.7322120793259742,0.09780289621521943
realtime,1_8,2026-02-12,12,0.5482758620689655,rt916,0.07728108269512958,125.7230939155481,1.0232443984671933,0.04933496387621902
realtime,1_8,2026-02-12,12,0.5482758620689655,sgdfnet,0.739769019733724,110.1048816588287,0.8961297395128498,0.4993348723829692
realtime,1_8,2026-02-12,12,0.5482758620689655,timemixer,0.04294501212157033,164.53204616705375,1.3391055641843606,0.03
realtime,1_8,2026-02-12,12,0.5482758620689655,timesfm,0.1400048854495761,120.01114925036542,0.9767556015328066,0.09121798690777558
realtime,1_8,2026-02-11,13,0.5344827586206896,rt916,0.07364660495392034,12.054434390252295,1.071225750285183,0.04658304759936251
realtime,1_8,2026-02-11,13,0.5344827586206896,sgdfnet,0.7454007299644768,5.275758974947888,0.46883401438000233,0.6099975912957964
realtime,1_8,2026-02-11,13,0.5344827586206896,timemixer,0.04478361743936754,10.451436826983006,0.9287742497148169,0.030105603941583136
realtime,1_8,2026-02-11,13,0.5344827586206896,timesfm,0.13616904764223528,13.176760609292021,1.1709620553770057,0.08253396351099918
realtime,1_8,2026-02-10,14,0.5206896551724138,rt916,0.060558793457258356,20.718290619491732,0.902118655945799,0.04158899563724638
realtime,1_8,2026-02-10,14,0.5206896551724138,sgdfnet,0.7930077580671807,26.280932757375112,1.1443279839785732,0.49233590145163925
realtime,1_8,2026-02-10,14,0.5206896551724138,timemixer,0.039137822554772175,25.21422719939822,1.0978813440542012,0.03
realtime,1_8,2026-02-10,14,0.5206896551724138,timesfm,0.10729562592078874,20.03380826085774,0.8723148310680565,0.07460620173882386
realtime,1_8,2026-02-09,15,0.506896551724138,rt916,0.0651322945955183,254.62918411283783,1.379427262165526,0.03722717349489599
realtime,1_8,2026-02-09,15,0.506896551724138,sgdfnet,0.7710445150682989,189.18136521416727,1.024870474212693,0.5088450049386958
realtime,1_8,2026-02-09,15,0.506896551724138,timemixer,0.046982833028927695,165.3151272877506,0.8955775993376792,0.0326749955316888
realtime,1_8,2026-02-09,15,0.506896551724138,timesfm,0.11684035730725521,179.9996580941619,0.9751295257873072,0.07867903277692115
realtime,1_8,2026-02-08,16,0.49310344827586206,rt916,0.05662563054699457,19.222508783290596,1.0455527197911851,0.03748756200314828
realtime,1_8,2026-02-08,16,0.49310344827586206,sgdfnet,0.7739956206799503,5.250098018184934,0.28556388367241486,0.6915366752553052
realtime,1_8,2026-02-08,16,0.49310344827586206,timemixer,0.04970138883511489,20.681266599106337,1.1248976283584062,0.03188960700466697
realtime,1_8,2026-02-08,16,0.49310344827586206,timesfm,0.11967735993794017,17.547533356965445,0.954447280208815,0.08212861208321474
realtime,1_8,2026-02-07,17,0.47931034482758617,rt916,0.04446699181155807,10.792233694983087,1.4465616957245744,0.03
realtime,1_8,2026-02-07,17,0.47931034482758617,sgdfnet,0.820286890712905,3.5997740236939606,0.48250393413558956,0.6817335171379171
realtime,1_8,2026-02-07,17,0.47931034482758617,timemixer,0.03782681022124729,16.423549985880708,2.2013680382437397,0.03
realtime,1_8,2026-02-07,17,0.47931034482758617,timesfm,0.09741930725428971,4.1289877460109246,0.5534383042754256,0.07879184123400147
realtime,1_8,2026-02-06,18,0.46551724137931033,rt916,0.03656194131467894,58.930691302312646,0.7727975491485155,0.03
realtime,1_8,2026-02-06,18,0.46551724137931033,sgdfnet,0.8308500281948732,85.23135741304391,1.1176957653781445,0.54796092932937
realtime,1_8,2026-02-06,18,0.46551724137931033,timemixer,0.03656194131467894,78.59876753833431,1.030718180584706,0.03
realtime,1_8,2026-02-06,18,0.46551724137931033,timesfm,0.09602608917576876,73.91385719046744,0.9692818194152936,0.06692991303975107
realtime,1_8,2026-02-05,19,0.4517241379310345,rt916,0.04445163294065259,44.99771545296721,1.4398129862221798,0.03
realtime,1_8,2026-02-05,19,0.4517241379310345,sgdfnet,0.8119252698789343,11.285643035235633,0.36111200838594276,0.7125926189546297
realtime,1_8,2026-02-05,19,0.4517241379310345,timemixer,0.04445163294065259,37.134134846348516,1.1881983128628484,0.03
realtime,1_8,2026-02-05,19,0.4517241379310345,timesfm,0.0991714642397604,25.370809731257264,0.8118016871371515,0.07395686221611152
realtime,1_8,2026-02-04,20,0.4379310344827586,rt916,0.035437975767832613,135.43887873011673,0.9658346241756992,0.03
realtime,1_8,2026-02-04,20,0.4379310344827586,sgdfnet,0.8417613320950181,101.72927309097105,0.7254464535199745,0.6528452433244045
realtime,1_8,2026-02-04,20,0.4379310344827586,timemixer,0.035437975767832613,147.39525322054828,1.051097294472024,0.03
realtime,1_8,2026-02-04,20,0.4379310344827586,timesfm,0.08736271636931651,145.0208922078083,1.034165375824301,0.06080999185532158
realtime,1_8,2026-02-03,21,0.4241379310344828,rt916,0.03877696244507512,21.203898526817156,1.0738222939311157,0.03
realtime,1_8,2026-02-03,21,0.4241379310344828,sgdfnet,0.8438451827612121,12.19149743214997,0.6174101296744748,0.6843540502454618
realtime,1_8,2026-02-03,21,0.4241379310344828,timemixer,0.03877696244507512,18.28848051328006,0.926177706068884,0.03
realtime,1_8,2026-02-03,21,0.4241379310344828,timesfm,0.07860089234863762,25.674243025915516,1.3002125296046643,0.05056236327002297
realtime,1_8,2026-02-02,22,0.4103448275862069,rt916,0.03773981702972549,25.354541568563082,1.3845928877911857,0.03
realtime,1_8,2026-02-02,22,0.4103448275862069,sgdfnet,0.8609132213271763,3.5394185989692275,0.25,0.7930805125858212
realtime,1_8,2026-02-02,22,0.4103448275862069,timemixer,0.03773981702972549,11.269280194685596,0.6154071122088143,0.030836294573673644
realtime,1_8,2026-02-02,22,0.4103448275862069,timesfm,0.06360714461337263,40.163483601541195,2.1932983324992317,0.03096070747900297
realtime,1_8,2026-02-01,23,0.39655172413793105,rt916,0.03390299731173077,10.154394399080248,0.8345609138628229,0.03
realtime,1_8,2026-02-01,23,0.39655172413793105,sgdfnet,0.8962602162061054,6.806453416162519,0.559403127346702,0.7505190028259914
realtime,1_8,2026-02-01,23,0.39655172413793105,timemixer,0.03484809373449986,15.559735628846447,1.2788105991875012,0.03
realtime,1_8,2026-02-01,23,0.39655172413793105,timesfm,0.034988692747664016,14.180304795206075,1.165439086137177,0.03
realtime,1_8,2026-01-31,24,0.38275862068965516,rt916,0.03569223289316964,4.885888846512945,0.35426247045375053,0.03202303499577759
realtime,1_8,2026-01-31,24,0.38275862068965516,sgdfnet,0.892923301320491,10.637892060321489,0.7713245307247381,0.7050831912485246
realtime,1_8,2026-01-31,24,0.38275862068965516,timemixer,0.03569223289316964,17.978082551791296,1.3035417175657964,0.03
realtime,1_8,2026-01-31,24,0.38275862068965516,timesfm,0.03569223289316964,16.94554820787821,1.2286754692752617,0.03
realtime,1_8,2026-01-30,25,0.3689655172413793,rt916,0.04017411223427449,5.886594764627082,0.9046606425028361,0.030759286492058408
realtime,1_8,2026-01-30,25,0.3689655172413793,sgdfnet,0.884553611594079,4.926550961563983,0.7571196823319604,0.7074042466368599
realtime,1_8,2026-01-30,25,0.3689655172413793,timemixer,0.03763613808582321,7.127334410718087,1.095339357497164,0.03
realtime,1_8,2026-01-30,25,0.3689655172413793,timesfm,0.03763613808582321,12.30044146696213,1.890350147327567,0.03
realtime,1_8,2026-01-29,26,0.35517241379310344,rt916,0.03853757433827813,17.59341663568145,2.5868236562203704,0.03
realtime,1_8,2026-01-29,26,0.35517241379310344,sgdfnet,0.886289860755391,3.1662597437994844,0.46554661761305516,0.7764751200902995
realtime,1_8,2026-01-29,26,0.35517241379310344,timemixer,0.03758628245316545,8.405505862079847,1.2358919166632325,0.03
realtime,1_8,2026-01-29,26,0.35517241379310344,timesfm,0.03758628245316545,5.1968257799520154,0.7641080833367674,0.03025093416750672
realtime,1_8,2026-01-28,27,0.3413793103448276,rt916,0.0346130127883251,11.913709650932184,1.2863544871921284,0.03
realtime,1_8,2026-01-28,27,0.3413793103448276,sgdfnet,0.8958714420500601,11.42734790012388,1.23384073296429,0.6395921860994973
realtime,1_8,2026-01-28,27,0.3413793103448276,timemixer,0.0346130127883251,4.357582748004184,0.47049964162653535,0.030439302809391087
realtime,1_8,2026-01-28,27,0.3413793103448276,timesfm,0.03490253237328969,7.095865987733092,0.76615926703571,0.03
realtime,1_8,2026-01-27,28,0.3275862068965517,rt916,0.04109411779598475,9.081553217274054,1.0159889665041322,0.031487977758207907
realtime,1_8,2026-01-27,28,0.3275862068965517,sgdfnet,0.8761158878988048,10.612377014902084,1.1872482269898486,0.6418518152301946
realtime,1_8,2026-01-27,28,0.3275862068965517,timemixer,0.041695876509225564,7.243045858209821,0.8103079395964259,0.033718467212335505
realtime,1_8,2026-01-27,28,0.3275862068965517,timesfm,0.04109411779598475,8.795714187552864,0.984011033495868,0.03175296917644982
realtime,1_8,2026-01-26,29,0.3137931034482759,rt916,0.042619787715939335,7.34455884635428,0.9870667765630581,0.03326583346188943
realtime,1_8,2026-01-26,29,0.3137931034482759,sgdfnet,0.8687629393116707,25.93492584791602,3.4855059633447665,0.362160724737842
realtime,1_8,2026-01-26,29,0.3137931034482759,timemixer,0.04563881255670669,7.537025704445517,1.012933223436942,0.035391700349251404
realtime,1_8,2026-01-26,29,0.3137931034482759,timesfm,0.04297846041568335,5.894358743275779,0.7921681623559357,0.03522787049461906
realtime,1_8,2026-01-25,30,0.3,rt916,0.07137884297023564,89.31791413806471,0.8984552140988787,0.057533780203750856
realtime,1_8,2026-01-25,30,0.3,sgdfnet,0.7770920133615343,114.60222399618046,1.1527918748475932,0.5892724938056111
realtime,1_8,2026-01-25,30,0.3,timemixer,0.07594033754100822,109.50760935260291,1.1015447859011214,0.058298551709520925
realtime,1_8,2026-01-25,30,0.3,timesfm,0.07558880612722191,82.42545733995577,0.8291235037922545,0.06194943973521693
realtime,9_16,2026-02-23,1,0.85,rt916,0.25,88.52057424522329,1.5143763534207844,0.08927174188401814
realtime,9_16,2026-02-23,1,0.85,sgdfnet,0.25,42.27731111355721,0.7232641765204046,0.15287816207184246
realtime,9_16,2026-02-23,1,0.85,timemixer,0.25,72.01808465705548,1.2320580311778333,0.10816539130106044
realtime,9_16,2026-02-23,1,0.85,timesfm,0.25,44.88888373989093,0.7679419688221668,0.14830343020670025
realtime,9_16,2026-02-22,2,0.8147783251231526,rt916,0.1790380852644719,94.30711994999999,4.0,0.03
realtime,9_16,2026-02-22,2,0.8147783251231526,sgdfnet,0.30660333089114256,4.130831204059345,0.3026034335051051,0.25171841333857825
realtime,9_16,2026-02-22,2,0.8147783251231526,timemixer,0.21693006254525848,23.17111415863037,1.697396566494895,0.07174896747616821
realtime,9_16,2026-02-22,2,0.8147783251231526,timesfm,0.297428521299127,1.1088775499999997,0.25,0.2527038542497211
realtime,9_16,2026-02-21,3,0.7795566502463054,rt916,0.04949096602515201,129.936987,4.0,0.03
realtime,9_16,2026-02-21,3,0.7795566502463054,sgdfnet,0.41525958141482494,11.098422129247625,0.6596213386260512,0.275209895015471
realtime,9_16,2026-02-21,3,0.7795566502463054,timemixer,0.11836419039009259,22.552466583251952,1.3403786613739486,0.051307931543824924
realtime,9_16,2026-02-21,3,0.7795566502463054,timesfm,0.41688526216993044,0.0,0.25,0.35670164469476207
realtime,9_16,2026-02-20,4,0.7443349753694581,rt916,0.04206278881765639,165.909873,4.0,0.03
realtime,9_16,2026-02-20,4,0.7443349753694581,sgdfnet,0.3858698564855048,7.118469201821046,0.301851012684469,0.3223885645922723
realtime,9_16,2026-02-20,4,0.7443349753694581,timemixer,0.07193848963995596,40.046979331970206,1.698148987315531,0.03
realtime,9_16,2026-02-20,4,0.7443349753694581,timesfm,0.5001288650568828,1.9223052750000003,0.25,0.4309528986492438
realtime,9_16,2026-02-19,5,0.7091133004926108,rt916,0.036884877208198726,158.218779,4.0,0.03
realtime,9_16,2026-02-19,5,0.7091133004926108,sgdfnet,0.3963754206104469,3.603850755514486,0.2677469354001394,0.3405191836172577
realtime,9_16,2026-02-19,5,0.7091133004926108,timemixer,0.036884877208198726,23.315977478027342,1.7322530645998606,0.03
realtime,9_16,2026-02-19,5,0.7091133004926108,timesfm,0.5298548249731556,3.39585345,0.25229384233357044,0.4591969111966841
realtime,9_16,2026-02-18,6,0.6738916256157634,rt916,0.03489524062765458,175.63482374999998,4.0,0.03
realtime,9_16,2026-02-18,6,0.6738916256157634,sgdfnet,0.39608329502189005,6.617762244255338,0.2580411105113752,0.34464370192967114
realtime,9_16,2026-02-18,6,0.6738916256157634,timemixer,0.03489524062765458,44.67454719543457,1.7419588894886249,0.03
realtime,9_16,2026-02-18,6,0.6738916256157634,timesfm,0.5341262237228008,2.58847275,0.25,0.4667780420136014
realtime,9_16,2026-02-17,7,0.6386699507389163,rt916,0.03442649923359375,132.21084975,4.0,0.03
realtime,9_16,2026-02-17,7,0.6386699507389163,sgdfnet,0.39549587134482456,8.151212051524004,0.3398217389630329,0.33245788866678594
realtime,9_16,2026-02-17,7,0.6386699507389163,timemixer,0.03442649923359375,35.37768058776855,1.4748855583466893,0.03
realtime,9_16,2026-02-17,7,0.6386699507389163,timesfm,0.5356511301879879,12.595777946093655,0.5251144416533108,0.4096008795153917
realtime,9_16,2026-02-16,8,0.603448275862069,rt916,0.037403742955137015,85.56172512626986,3.0492325804423364,0.03
realtime,9_16,2026-02-16,8,0.603448275862069,sgdfnet,0.4145056470366673,23.93989512251422,0.8531654553740454,0.2745720269408152
realtime,9_16,2026-02-16,8,0.603448275862069,timemixer,0.037403742955137015,23.732868003845216,0.8457874620674705,0.03
realtime,9_16,2026-02-16,8,0.603448275862069,timesfm,0.5106868670530585,32.18027470320493,1.1468345446259547,0.2935688970996476
realtime,9_16,2026-02-15,9,0.5896551724137931,rt916,0.047759983232787254,68.385944663964,3.2945297969127045,0.03
realtime,9_16,2026-02-15,9,0.5896551724137931,sgdfnet,0.4371185134295248,16.730532518506298,0.8060024347295601,0.2988654740000726
realtime,9_16,2026-02-15,9,0.5896551724137931,timemixer,0.047759983232787254,24.7843111038208,1.1939975652704398,0.03
realtime,9_16,2026-02-15,9,0.5896551724137931,timesfm,0.4673615201049006,15.212366292308518,0.7328639573209017,0.33076014415435273
realtime,9_16,2026-02-14,10,0.5758620689655172,rt916,0.043501864214798076,61.571231025,2.688136041625895,0.03
realtime,9_16,2026-02-14,10,0.5758620689655172,sgdfnet,0.43337350894808074,14.091274427551042,0.6152104161399825,0.3264180392820614
realtime,9_16,2026-02-14,10,0.5758620689655172,timemixer,0.043501864214798076,31.718334960937497,1.3847895838600175,0.03
realtime,9_16,2026-02-14,10,0.5758620689655172,timesfm,0.479622762622323,12.28722255,0.536447383595794,0.37460199794620985
realtime,9_16,2026-02-13,11,0.5620689655172414,rt916,0.039420775449308394,55.219803880586554,2.049269736628587,0.03
realtime,9_16,2026-02-13,11,0.5620689655172414,sgdfnet,0.4289217409713891,23.758584593693154,0.881708100562497,0.2885331177724154
realtime,9_16,2026-02-13,11,0.5620689655172414,timemixer,0.039420775449308394,30.13359259859091,1.1182918994375028,0.03
realtime,9_16,2026-02-13,11,0.5620689655172414,timesfm,0.49223670812999415,13.56418330372031,0.5033822721737188,0.39252933469065177
realtime,9_16,2026-02-12,12,0.5482758620689655,rt916,0.040482418047614044,35.222044339534506,1.1447349245233551,0.03
realtime,9_16,2026-02-12,12,0.5482758620689655,sgdfnet,0.38935060980814595,37.57736513218608,1.221284086287312,0.22787558041014816
realtime,9_16,2026-02-12,12,0.5482758620689655,timemixer,0.040482418047614044,12.633674240112304,0.4106010425827187,0.033810440492479776
realtime,9_16,2026-02-12,12,0.5482758620689655,timesfm,0.5296845540966258,26.315423566758767,0.855265075476645,0.3639966597786526
realtime,9_16,2026-02-11,13,0.5344827586206896,rt916,0.04575383929438063,89.14845082265258,2.3793180024354696,0.03
realtime,9_16,2026-02-11,13,0.5344827586206896,sgdfnet,0.3475394228399876,33.47226633790567,0.8933544570340077,0.2371972472556299
realtime,9_16,2026-02-11,13,0.5344827586206896,timemixer,0.0515652486921713,31.39959621219696,0.8380361503477874,0.03603588587722712
realtime,9_16,2026-02-11,13,0.5344827586206896,timesfm,0.5551414891734604,41.46387143888602,1.106645542965992,0.34586089152793376
realtime,9_16,2026-02-10,14,0.5206896551724138,rt916,0.04621826555201715,52.63500334771146,1.0521677475198656,0.03
realtime,9_16,2026-02-10,14,0.5206896551724138,sgdfnet,0.3654281787289392,41.192020101142774,0.8234238101838529,0.25932216022762783
realtime,9_16,2026-02-10,14,0.5206896551724138,timemixer,0.05551720476252892,80.2761373209261,1.6047108808292054,0.03
realtime,9_16,2026-02-10,14,0.5206896551724138,timesfm,0.5328363509565147,47.41558929168642,0.9478322524801344,0.3590254165617936
realtime,9_16,2026-02-09,15,0.506896551724138,rt916,0.04422511559927465,125.7212040116364,1.45810496334249,0.03
realtime,9_16,2026-02-09,15,0.506896551724138,sgdfnet,0.3822850837840155,81.45075230138073,0.9446596310645462,0.2606271534782793
realtime,9_16,2026-02-09,15,0.506896551724138,timemixer,0.04422511559927465,81.70116140792614,0.9475638568392709,0.030115481427668053
realtime,9_16,2026-02-09,15,0.506896551724138,timesfm,0.5292646850174353,90.7434940487553,1.0524361431607292,0.3454015505937149
realtime,9_16,2026-02-08,16,0.49310344827586206,rt916,0.04503529514034197,78.57966841283934,1.611707768348108,0.03
realtime,9_16,2026-02-08,16,0.49310344827586206,sgdfnet,0.3912473592827171,62.4793562433396,1.2814824222689887,0.2359965700736686
realtime,9_16,2026-02-08,16,0.49310344827586206,timemixer,0.04520865314628393,28.52026924443145,0.5849647933754736,0.03589255830377616
realtime,9_16,2026-02-08,16,0.49310344827586206,timesfm,0.518508692430657,35.0317061912334,0.7185175777310112,0.3905335948481896
realtime,9_16,2026-02-07,17,0.47931034482758617,rt916,0.04332613444608769,124.89645422795877,1.3394761265983215,0.03
realtime,9_16,2026-02-07,17,0.47931034482758617,sgdfnet,0.34082730412757734,54.376293974098175,0.5831690585727772,0.2725332811878941
realtime,9_16,2026-02-07,17,0.47931034482758617,timemixer,0.05183619355611491,123.16396377060693,1.320895698342555,0.031236692467694446
realtime,9_16,2026-02-07,17,0.47931034482758617,timesfm,0.5640103678702201,63.32156105190807,0.6791043016574448,0.43470657379259103
realtime,9_16,2026-02-06,18,0.46551724137931033,rt916,0.03903827657411104,74.94270695534865,1.0187701561258191,0.03
realtime,9_16,2026-02-06,18,0.46551724137931033,sgdfnet,0.3546409868887661,72.18116883689268,0.981229843874181,0.24608633881760203
realtime,9_16,2026-02-06,18,0.46551724137931033,timemixer,0.04064755466047689,76.95526464438177,1.0461288384361616,0.03
realtime,9_16,2026-02-06,18,0.46551724137931033,timesfm,0.565673181876646,71.49607436838944,0.971916678831266,0.3938859172764913
realtime,9_16,2026-02-05,19,0.4517241379310345,rt916,0.042858841530952436,119.53067623781499,1.6719657354623494,0.03
realtime,9_16,2026-02-05,19,0.4517241379310345,sgdfnet,0.35156584661052914,69.32563237311689,0.9697099151894638,0.2476369899537266
realtime,9_16,2026-02-05,19,0.4517241379310345,timemixer,0.042858841530952436,73.65657557836498,1.0302900848105359,0.03
realtime,9_16,2026-02-05,19,0.4517241379310345,timesfm,0.562716470327566,39.99116919184183,0.5593866504762889,0.4597234597371336
realtime,9_16,2026-02-04,20,0.4379310344827586,rt916,0.039095056322078936,62.09672436821704,0.9230399870129098,0.03
realtime,9_16,2026-02-04,20,0.4379310344827586,sgdfnet,0.32271273565570124,59.86914517750815,0.8899280203482953,0.23627133882325774
realtime,9_16,2026-02-04,20,0.4379310344827586,timemixer,0.039095056322078936,86.47106461833853,1.285353634581666,0.03
realtime,9_16,2026-02-04,20,0.4379310344827586,timesfm,0.5990971517001409,72.45156225405808,1.0769600129870904,0.41080407789179585
realtime,9_16,2026-02-03,21,0.4241379310344828,rt916,0.04242828882295845,115.85195005111675,1.335451928401509,0.03
realtime,9_16,2026-02-03,21,0.4241379310344828,sgdfnet,0.3341529534726752,95.87585159805917,1.10518287216807,0.22965974665763278
realtime,9_16,2026-02-03,21,0.4241379310344828,timemixer,0.04242828882295845,52.339791445805545,0.6033327482842836,0.03457387316966735
realtime,9_16,2026-02-03,21,0.4241379310344828,timesfm,0.5809904688814079,77.62638773718615,0.8948171278319299,0.4288527602588
realtime,9_16,2026-02-02,22,0.4103448275862069,rt916,0.04148881907639832,167.8959470886481,1.4515581756540097,0.03
realtime,9_16,2026-02-02,22,0.4103448275862069,sgdfnet,0.3176103892736667,116.6769696746685,1.008740307187863,0.22807632842202236
realtime,9_16,2026-02-02,22,0.4103448275862069,timemixer,0.047814305623555695,114.65505670174784,0.9912596928121372,0.03453309865250293
realtime,9_16,2026-02-02,22,0.4103448275862069,timesfm,0.5930864860263793,112.24808264974077,0.9704500013075937,0.4312831877519344
realtime,9_16,2026-02-01,23,0.39655172413793105,rt916,0.0414426109419447,71.33247028802961,0.634727891060446,0.033884160038108936
realtime,9_16,2026-02-01,23,0.39655172413793105,sgdfnet,0.3150692847953692,108.32872736362677,0.9639265874732427,0.23205981604328063
realtime,9_16,2026-02-01,23,0.39655172413793105,timemixer,0.04770472573584913,135.28654167736136,1.203801591911821,0.032561636065480105
realtime,9_16,2026-02-01,23,0.39655172413793105,timesfm,0.5957833785268369,116.43678646578368,1.0360734125267574,0.4288862720618376
realtime,9_16,2026-01-31,24,0.38275862068965516,rt916,0.046583087842628046,30.359496618846904,1.068145778100749,0.03358783506079227
realtime,9_16,2026-01-31,24,0.38275862068965516,sgdfnet,0.3190299769370217,26.485734137630143,0.9318542218992508,0.23983348753985992
realtime,9_16,2026-01-31,24,0.38275862068965516,timemixer,0.044764915271088376,43.733046237488196,1.5386707259519805,0.03
realtime,9_16,2026-01-31,24,0.38275862068965516,timesfm,0.5896220199492619,15.496628737331601,0.5452217725606079,0.49896253887447545
realtime,9_16,2026-01-30,25,0.3689655172413793,rt916,0.041860058101172846,64.2549249615034,0.8057988324461814,0.032999173595753
realtime,9_16,2026-01-30,25,0.3689655172413793,sgdfnet,0.2989011856481541,102.38317735542117,1.2839520834326161,0.2046141070032498
realtime,9_16,2026-01-30,25,0.3689655172413793,timemixer,0.03738858848039024,63.581577843302846,0.7973546186835464,0.03
