task,period,target_day,age_days,day_gate,model_name,weight_before,loss,normalized_loss,weight_after
dayahead,17_24,2026-02-11,14,0.5206896551724138,lightgbm,0.2382665750180668,21.083939068573542,1.9539075400688888,0.10558185779702521
dayahead,17_24,2026-02-11,14,0.5206896551724138,timemixer,0.2775210239154622,10.790653414352548,1.0,0.18297416500445926
dayahead,17_24,2026-02-11,14,0.5206896551724138,timesfm,0.48421240106647107,8.006931257846166,0.7420246902931958,0.35546684843102916
dayahead,17_24,2026-02-10,15,0.506896551724138,lightgbm,0.16394116189533067,9.184607300552017,1.0,0.1092884102193785
dayahead,17_24,2026-02-10,15,0.506896551724138,timemixer,0.28411128420686094,6.5328667593165175,0.7112842765660625,0.2129224403400113
dayahead,17_24,2026-02-10,15,0.506896551724138,timesfm,0.5519475538978085,18.643912388886267,2.029908495681217,0.24232750490437624
dayahead,17_24,2026-02-09,16,0.49310344827586206,lightgbm,0.19358899029915957,22.75469578403215,1.2995251239193986,0.11594280963632289
dayahead,17_24,2026-02-09,16,0.49310344827586206,timemixer,0.37716204449048696,12.518926023402944,0.7149583121790993,0.2844723879066755
dayahead,17_24,2026-02-09,16,0.49310344827586206,timesfm,0.4292489652103534,17.51000836013347,1.0,0.2893260724509511
dayahead,17_24,2026-02-08,17,0.47931034482758617,lightgbm,0.1680960886062972,7.756342965992262,1.0,0.114558716111993
dayahead,17_24,2026-02-08,17,0.47931034482758617,timemixer,0.4124334736547966,12.76988271070467,1.646379326790255,0.2193730274518697
dayahead,17_24,2026-02-08,17,0.47931034482758617,timesfm,0.41947043773890624,5.79266178382637,0.7468289900568263,0.31501579001275976
dayahead,17_24,2026-02-07,18,0.46551724137931033,lightgbm,0.17653001234261853,8.620294374058938,1.1296081073799722,0.11590944776304032
dayahead,17_24,2026-02-07,18,0.46551724137931033,timemixer,0.3380443196121154,7.6312256593598295,1.0,0.23293587868073953
dayahead,17_24,2026-02-07,18,0.46551724137931033,timesfm,0.4854256680452662,5.370934353102565,0.7038101863119487,0.37349983058207675
dayahead,17_24,2026-02-06,19,0.4517241379310345,lightgbm,0.16046269104963531,14.676407563660078,0.6212466678349551,0.12819541362014003
dayahead,17_24,2026-02-06,19,0.4517241379310345,timemixer,0.32247171094745986,23.624122789756548,1.0,0.22467077401684665
dayahead,17_24,2026-02-06,19,0.4517241379310345,timesfm,0.5170655980029049,24.20095498420526,1.0244170841636002,0.3570824148634864
dayahead,17_24,2026-02-05,20,0.4379310344827586,lightgbm,0.18056999220595635,22.807615265763314,0.7565909715038491,0.13852498931224536
dayahead,17_24,2026-02-05,20,0.4379310344827586,timemixer,0.31646061873429343,30.14523847731017,1.0,0.22292914351328139
dayahead,17_24,2026-02-05,20,0.4379310344827586,timesfm,0.5029693890597502,41.63351128934714,1.381097426735702,0.3100299704442028
dayahead,17_24,2026-02-04,21,0.4241379310344828,lightgbm,0.20629675168438208,20.704011421027552,1.3654773145057713,0.12980003785644942
dayahead,17_24,2026-02-04,21,0.4241379310344828,timemixer,0.3319946703544412,13.188891974255213,0.8698378506506312,0.24714468505612436
dayahead,17_24,2026-02-04,21,0.4241379310344828,timesfm,0.46170857796117676,15.162471907137675,1.0,0.3288571834269768
dayahead,17_24,2026-02-03,22,0.4103448275862069,lightgbm,0.18390434580946655,5.884394771198581,0.8670801796692365,0.1383482793527375
dayahead,17_24,2026-02-03,22,0.4103448275862069,timemixer,0.3501615436799725,29.633760205519387,4.0,0.09418784630068812
dayahead,17_24,2026-02-03,22,0.4103448275862069,timesfm,0.46593411051056105,6.7864482537742825,1.0,0.3355491247864898
dayahead,17_24,2026-02-02,23,0.39655172413793105,lightgbm,0.24353436257252406,7.924614605919376,1.3083833887882994,0.16080375380561132
dayahead,17_24,2026-02-02,23,0.39655172413793105,timemixer,0.16579878852293856,6.002515201724928,0.9910376177814149,0.12107095697537403
dayahead,17_24,2026-02-02,23,0.39655172413793105,timesfm,0.5906668489045374,6.056798545308958,1.0,0.4300970030417969
dayahead,17_24,2026-02-01,24,0.38275862068965516,lightgbm,0.22585694162231448,12.74357986571043,1.0,0.1662836226545854
dayahead,17_24,2026-02-01,24,0.38275862068965516,timemixer,0.17005023461579535,12.820786465925988,1.0060584703065503,0.12496476895270629
dayahead,17_24,2026-02-01,24,0.38275862068965516,timesfm,0.6040928237618901,8.276596392362848,0.6494718501064962,0.4951472079886541
dayahead,17_24,2026-01-31,25,0.3689655172413793,lightgbm,0.21145034730614315,1.59326948629799,0.2708951179394562,0.1952009304403749
dayahead,17_24,2026-01-31,25,0.3689655172413793,timemixer,0.15890827595794516,5.881499446786185,1.0,0.11829183405833343
dayahead,17_24,2026-01-31,25,0.3689655172413793,timesfm,0.6296413767359118,8.578322838639899,1.458526506081257,0.4093758262252188
dayahead,17_24,2026-01-30,26,0.35517241379310344,lightgbm,0.2700365363016923,7.209296266923715,1.3007093944735497,0.18660169897149853
dayahead,17_24,2026-01-30,26,0.35517241379310344,timemixer,0.1636422381277742,5.542587988950147,1.0,0.12316742874511336
dayahead,17_24,2026-01-30,26,0.35517241379310344,timesfm,0.5663212255705334,4.796968793338594,0.8654745405759837,0.4428571724483423
dayahead,17_24,2026-01-29,27,0.3413793103448276,lightgbm,0.24793406625652167,12.60573121589335,1.0,0.1886813098695339
dayahead,17_24,2026-01-29,27,0.3413793103448276,timemixer,0.16365017900400047,18.205825304403515,1.4442498410127567,0.11031076103518
dayahead,17_24,2026-01-29,27,0.3413793103448276,timesfm,0.5884157547394777,2.7150816675448133,0.25,0.5495819519553818
dayahead,17_24,2026-01-28,28,0.3275862068965517,lightgbm,0.22235103218643043,9.157857969133158,1.0,0.17108977069880368
dayahead,17_24,2026-01-28,28,0.3275862068965517,timemixer,0.12999544891013817,11.524805215393185,1.2584607944606583,0.09347517779408104
dayahead,17_24,2026-01-28,28,0.3275862068965517,timesfm,0.6476535189034314,2.6907178040216264,0.2938151927110874,0.5996559155871838
dayahead,17_24,2026-01-27,29,0.3137931034482759,lightgbm,0.19796996093229302,6.623858139251933,0.9769965120894359,0.15491173338044836
dayahead,17_24,2026-01-27,29,0.3137931034482759,timemixer,0.10816121396650376,7.453411037370318,1.0993527387804376,0.08207614302525995
dayahead,17_24,2026-01-27,29,0.3137931034482759,timesfm,0.6938688251012033,6.779817591248037,1.0,0.5398268538160214
dayahead,17_24,2026-01-26,30,0.3,lightgbm,0.19941915022161233,6.78021998183716,1.0,0.1568686595945366
dayahead,17_24,2026-01-26,30,0.3,timemixer,0.10565729488913347,12.527469608071495,1.8476494334446458,0.0678137465146133
dayahead,17_24,2026-01-26,30,0.3,timesfm,0.6949235548892543,4.494588827211535,0.6628971979156474,0.5927107577546391
