task,model_name,target_day,business_day,ds,hour_business,period,y_pred,y_true,age_days,day_gate
dayahead,lightgbm,2026-02-08,2026-02-08,2026-02-08 20:00:00,20,17_24,455.0833255200733,446.395,16,0.49310344827586206
dayahead,lightgbm,2026-02-08,2026-02-08,2026-02-08 21:00:00,21,17_24,452.1695870922685,462.5,16,0.49310344827586206
dayahead,lightgbm,2026-02-08,2026-02-08,2026-02-08 22:00:00,22,17_24,431.7128962817809,400.0,16,0.49310344827586206
dayahead,lightgbm,2026-02-08,2026-02-08,2026-02-08 23:00:00,23,17_24,362.8623814393844,341.45,16,0.49310344827586206
dayahead,lightgbm,2026-02-08,2026-02-08,2026-02-09 00:00:00,24,17_24,299.6339552859573,288.0,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 04:00:00,4,1_8,288.5404357910156,414.6,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 02:00:00,2,1_8,337.903076171875,413.6,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 03:00:00,3,1_8,308.0719299316406,414.75,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 06:00:00,6,1_8,294.79034423828125,423.54,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 07:00:00,7,1_8,297.4638671875,349.5,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 08:00:00,8,1_8,328.3285522460937,361.5,16,0.49310344827586206
dayahead,lightgbm,2026-02-08,2026-02-08,2026-02-08 17:00:00,17,17_24,269.31043837292515,366.753,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 09:00:00,9,9_16,-11.340805053710938,314.3,16,0.49310344827586206
dayahead,lightgbm,2026-02-08,2026-02-08,2026-02-08 09:00:00,9,9_16,237.1534142915372,314.3,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 01:00:00,1,1_8,330.712646484375,425.6,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-09 00:00:00,24,17_24,273.63757,288.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 09:00:00,9,9_16,205.16626,314.3,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 15:00:00,15,9_16,-80.11235809326172,-44.0,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 16:00:00,16,9_16,-62.27861022949219,29.0,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 17:00:00,17,17_24,274.943115234375,366.753,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 18:00:00,18,17_24,369.2273864746094,430.0,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 19:00:00,19,17_24,413.225341796875,480.0,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 20:00:00,20,17_24,410.1639709472656,446.395,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 05:00:00,5,1_8,339.66403,400.5,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 14:00:00,14,9_16,-71.88982391357422,-43.0,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-09 00:00:00,24,17_24,321.52392578125,288.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 01:00:00,1,1_8,390.93103,425.6,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 02:00:00,2,1_8,375.24734,413.6,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 03:00:00,3,1_8,369.01633,414.75,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 04:00:00,4,1_8,358.5748,414.6,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 23:00:00,23,17_24,349.5925598144531,341.45,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 22:00:00,22,17_24,377.6449890136719,400.0,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 21:00:00,21,17_24,384.1604614257813,462.5,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 07:00:00,7,1_8,333.22018,349.5,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 14:00:00,14,9_16,-80.0,-43.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 10:00:00,10,9_16,49.118713,85.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 11:00:00,11,9_16,-30.81305,-33.875,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 12:00:00,12,9_16,-80.0,-50.5,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 13:00:00,13,9_16,-80.0,-42.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 06:00:00,6,1_8,340.97406,423.54,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 16:00:00,16,9_16,68.86063,29.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 17:00:00,17,17_24,339.78754,366.753,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 15:00:00,15,9_16,-59.91072,-44.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 19:00:00,19,17_24,460.42603,480.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 20:00:00,20,17_24,439.00543,446.395,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 21:00:00,21,17_24,412.56363,462.5,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 22:00:00,22,17_24,389.84976,400.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 23:00:00,23,17_24,321.88934,341.45,16,0.49310344827586206
dayahead,timemixer,2026-02-08,2026-02-08,2026-02-08 13:00:00,13,9_16,-76.66224670410156,-42.0,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 08:00:00,8,1_8,316.82993,361.5,16,0.49310344827586206
dayahead,timesfm,2026-02-08,2026-02-08,2026-02-08 18:00:00,18,17_24,468.24042,430.0,16,0.49310344827586206
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 02:00:00,2,1_8,86.69390338949873,200.2,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 03:00:00,3,1_8,91.11752597227392,165.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 04:00:00,4,1_8,86.69390338949873,179.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 05:00:00,5,1_8,86.69390338949873,155.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 06:00:00,6,1_8,76.74000645798485,153.5,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 07:00:00,7,1_8,76.74000645798485,150.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 15:00:00,15,9_16,133.07450432558446,100.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 16:00:00,16,9_16,200.406549574962,240.48,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 10:00:00,10,9_16,-34.32695144575882,50.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 11:00:00,11,9_16,-74.05345862971048,0.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 12:00:00,12,9_16,41.97740898491208,-2.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 13:00:00,13,9_16,34.12057486607476,0.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 14:00:00,14,9_16,-34.5601958940876,31.5,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 08:00:00,8,1_8,111.06612952522924,165.5,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 09:00:00,9,9_16,65.61819639249677,105.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 17:00:00,17,17_24,304.46809733171267,357.5,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 04:00:00,4,1_8,72.5015869140625,179.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 19:00:00,19,17_24,288.7489743694073,360.375,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 11:00:00,11,9_16,-5.9393157958984375,0.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 20:00:00,20,17_24,264.68537492181326,379.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 21:00:00,21,17_24,256.98809377509343,385.4,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 22:00:00,22,17_24,256.781632597498,338.6,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 23:00:00,23,17_24,204.5468884065288,292.9,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-10 00:00:00,24,17_24,226.6729234841885,219.36,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 01:00:00,1,1_8,103.67605590820312,177.5,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 02:00:00,2,1_8,136.81118774414062,200.2,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 06:00:00,6,1_8,129.14346313476562,153.5,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 05:00:00,5,1_8,115.25607299804688,155.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 18:00:00,18,17_24,328.5438580764133,365.65,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 07:00:00,7,1_8,177.47125244140625,150.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 08:00:00,8,1_8,184.61334228515625,165.5,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 09:00:00,9,9_16,65.40353393554688,105.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 10:00:00,10,9_16,13.420063018798828,50.0,15,0.506896551724138
dayahead,lightgbm,2026-02-09,2026-02-09,2026-02-09 01:00:00,1,1_8,125.16379541487878,177.5,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 03:00:00,3,1_8,97.51608276367188,165.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 12:00:00,12,9_16,1.5943679809570312,-2.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 08:00:00,8,1_8,189.33669,165.5,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 06:00:00,6,1_8,178.9738,153.5,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 16:00:00,16,9_16,133.845458984375,240.48,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 17:00:00,17,17_24,260.8985595703125,357.5,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 18:00:00,18,17_24,367.7776794433594,365.65,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 19:00:00,19,17_24,339.2644958496094,360.375,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 20:00:00,20,17_24,331.6670837402344,379.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 15:00:00,15,9_16,35.895851135253906,100.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 23:00:00,23,17_24,316.3500366210937,292.9,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 01:00:00,1,1_8,230.28986,177.5,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 02:00:00,2,1_8,202.31941,200.2,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 03:00:00,3,1_8,192.16173,165.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 04:00:00,4,1_8,183.81496,179.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-10 00:00:00,24,17_24,266.3895263671875,219.36,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 05:00:00,5,1_8,167.17839,155.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 13:00:00,13,9_16,-12.505874633789062,0.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 22:00:00,22,17_24,325.72528076171875,338.6,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 07:00:00,7,1_8,184.83955,150.0,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 21:00:00,21,17_24,309.186767578125,385.4,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 09:00:00,9,9_16,147.69247,105.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-10 00:00:00,24,17_24,250.90485,219.36,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 11:00:00,11,9_16,22.84961,0.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 12:00:00,12,9_16,2.080902,-2.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 13:00:00,13,9_16,-1.5585785,0.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 14:00:00,14,9_16,62.71042,31.5,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 15:00:00,15,9_16,152.53842,100.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 16:00:00,16,9_16,222.73561,240.48,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 17:00:00,17,17_24,290.04602,357.5,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 10:00:00,10,9_16,51.308304,50.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 19:00:00,19,17_24,316.1399,360.375,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 20:00:00,20,17_24,304.25174,379.0,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 21:00:00,21,17_24,292.51978,385.4,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 22:00:00,22,17_24,278.20706,338.6,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 23:00:00,23,17_24,240.35533,292.9,15,0.506896551724138
dayahead,timemixer,2026-02-09,2026-02-09,2026-02-09 14:00:00,14,9_16,-14.0155029296875,31.5,15,0.506896551724138
dayahead,timesfm,2026-02-09,2026-02-09,2026-02-09 18:00:00,18,17_24,332.11896,365.65,15,0.506896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 18:00:00,18,17_24,462.30778941135367,439.0,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 17:00:00,17,17_24,435.64850400353765,412.45,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 12:00:00,12,9_16,13.127288818359377,180.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 02:00:00,2,1_8,161.41715791374992,208.08,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 03:00:00,3,1_8,349.54452990916894,253.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 04:00:00,4,1_8,360.8127809810469,256.0,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 05:00:00,5,1_8,403.9314046982792,282.0,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 06:00:00,6,1_8,345.3896896367964,288.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 11:00:00,11,9_16,286.19701268232257,336.44,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 08:00:00,8,1_8,370.7811583326619,378.45,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 09:00:00,9,9_16,340.9581800246288,385.3,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 12:00:00,12,9_16,196.9571330147641,180.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 13:00:00,13,9_16,115.27986720825037,122.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 14:00:00,14,9_16,170.05309122870304,130.82,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 15:00:00,15,9_16,194.0142149691372,220.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 07:00:00,7,1_8,350.4704455999627,283.75,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 10:00:00,10,9_16,347.5787750807235,388.125,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 16:00:00,16,9_16,286.4393298763853,350.75,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 19:00:00,19,17_24,462.70509116198025,443.025,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 03:00:00,3,1_8,218.0601348876953,253.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 21:00:00,21,17_24,463.5622561994045,428.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 22:00:00,22,17_24,466.82163989165326,402.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 23:00:00,23,17_24,451.2107765001416,390.0,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-11 00:00:00,24,17_24,440.0935046871798,364.5,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 01:00:00,1,1_8,200.28366088867188,200.0,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 02:00:00,2,1_8,231.7616271972656,208.08,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 11:00:00,11,9_16,88.89347839355469,336.44,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 04:00:00,4,1_8,221.4632263183593,256.0,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 05:00:00,5,1_8,218.7503967285156,282.0,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 06:00:00,6,1_8,240.92127990722656,288.5,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 07:00:00,7,1_8,280.84747314453125,283.75,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 08:00:00,8,1_8,323.47369384765625,378.45,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 09:00:00,9,9_16,435.8774108886719,385.3,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 10:00:00,10,9_16,196.70455932617188,388.125,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 20:00:00,20,17_24,450.1677594727783,440.5,14,0.5206896551724138
dayahead,lightgbm,2026-02-10,2026-02-10,2026-02-10 01:00:00,1,1_8,161.41715791374992,200.0,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 13:00:00,13,9_16,0.2258224487304687,122.5,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 14:00:00,14,9_16,32.62923049926758,130.82,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 23:00:00,23,17_24,419.339599609375,390.0,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 06:00:00,6,1_8,280.96063,288.5,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 17:00:00,17,17_24,330.3717956542969,412.45,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 18:00:00,18,17_24,417.4862976074219,439.0,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 19:00:00,19,17_24,444.6400451660156,443.025,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 21:00:00,21,17_24,430.77349853515625,428.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 07:00:00,7,1_8,305.24493,283.75,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 22:00:00,22,17_24,418.2149658203125,402.5,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-11 00:00:00,24,17_24,399.9859008789063,364.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 01:00:00,1,1_8,193.29295,200.0,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 02:00:00,2,1_8,199.13837,208.08,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 03:00:00,3,1_8,216.16757,253.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 04:00:00,4,1_8,231.86765,256.0,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 05:00:00,5,1_8,242.02184,282.0,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 16:00:00,16,9_16,289.7895812988281,350.75,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 16:00:00,16,9_16,304.3666,350.75,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 20:00:00,20,17_24,419.2242736816406,440.5,14,0.5206896551724138
dayahead,timemixer,2026-02-10,2026-02-10,2026-02-10 15:00:00,15,9_16,136.73104858398438,220.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 09:00:00,9,9_16,403.18106,385.3,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 10:00:00,10,9_16,334.73123,388.125,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 11:00:00,11,9_16,276.23795,336.44,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 12:00:00,12,9_16,203.54362,180.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 13:00:00,13,9_16,125.64362,122.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 14:00:00,14,9_16,140.81966,130.82,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 15:00:00,15,9_16,191.10706,220.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 17:00:00,17,17_24,443.391,412.45,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 08:00:00,8,1_8,361.70514,378.45,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 19:00:00,19,17_24,549.999,443.025,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 20:00:00,20,17_24,545.22424,440.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 21:00:00,21,17_24,536.85156,428.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 22:00:00,22,17_24,518.1874,402.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 23:00:00,23,17_24,457.272,390.0,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-11 00:00:00,24,17_24,407.04785,364.5,14,0.5206896551724138
dayahead,timesfm,2026-02-10,2026-02-10,2026-02-10 18:00:00,18,17_24,536.0618,439.0,14,0.5206896551724138
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 17:00:00,17,17_24,393.4663222573375,382.75,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 07:00:00,7,1_8,353.7488721144492,408.5,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 01:00:00,1,1_8,373.6700408548883,420.0,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 02:00:00,2,1_8,373.6700408548883,401.3,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 03:00:00,3,1_8,372.4878541744474,423.74,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 04:00:00,4,1_8,372.4878541744474,399.25,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 05:00:00,5,1_8,366.617326209853,413.92,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 06:00:00,6,1_8,358.2269703363882,401.17,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 11:00:00,11,9_16,-42.07013163788415,-5.5,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 16:00:00,16,9_16,83.68293594994554,7.0,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 09:00:00,9,9_16,277.7722881087746,287.605,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 12:00:00,12,9_16,-29.97686404444969,-50.0,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 13:00:00,13,9_16,-25.7791943845741,-50.0,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 14:00:00,14,9_16,-29.888715479627592,-50.0,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 15:00:00,15,9_16,-39.53685882438165,-49.75,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 08:00:00,8,1_8,371.0142627278056,393.855,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 10:00:00,10,9_16,118.13758606838375,33.575,13,0.5344827586206896
dayahead,timemixer,2026-02-11,2026-02-11,2026-02-11 02:00:00,2,1_8,375.4219055175781,401.3,13,0.5344827586206896
dayahead,lightgbm,2026-02-11,2026-02-11,2026-02-11 18:00:00,18,17_24,500.1950959634589,424.0,13,0.5344827586206896
